avg_fitness,fitness_1,fitness_2,fitness_3,time,num_iter,num_ants,alpha,beta,Q
1.0523895156734118,1.045536767894921,1.056889250279358,1.054742528845956,39095.393365859985,200,15,1.6,2.6,1.1
1.052654518876199,1.045203782982489,1.057909379549445,1.0548503940966627,39095.393365859985,200,15,1.6,2.6,1.6
1.0536318988377777,1.0452254053794001,1.0605346940015035,1.0551355971324297,39095.393365859985,200,15,1.6,2.6,2.1
1.0533389787136729,1.045749748504496,1.0600822672899826,1.0541849203465399,39095.393365859985,200,15,1.6,2.6,2.6
1.052376939837093,1.045277299131987,1.0561182655819168,1.0557352547973755,39095.393365859985,200,15,1.6,2.6,3.1
1.054954242094318,1.0455800126887433,1.0629331753351832,1.0563495382590273,39095.393365859985,200,15,1.6,2.6,3.6
1.052478857120265,1.0457746142609439,1.0575647915335469,1.054097165566304,39095.393365859985,200,15,1.6,3.1,0.1
1.0530622801158829,1.0454513594271218,1.0584956749865666,1.05523980593396,39095.393365859985,200,15,1.6,3.1,0.6
1.0512976140046069,1.0454719007041875,1.0536144246030885,1.0548065167065448,39095.393365859985,200,15,1.6,3.1,1.1
1.0520708048678802,1.046177871963337,1.0549208842029325,1.0551136584373708,39095.393365859985,200,15,1.6,3.1,1.6
1.052695701726857,1.0445518677156171,1.0590943656760587,1.054440871788895,39095.393365859985,200,15,1.6,3.1,2.1
1.0534379189825795,1.0452124319412535,1.0593806960058159,1.0557206290006695,39095.393365859985,200,15,1.6,3.1,2.6
1.0529932036866592,1.0444524046898258,1.059523241408076,1.0550039649620757,39095.393365859985,200,15,1.6,3.1,3.1
1.0535329342793045,1.044961612137084,1.060377274296399,1.0552599164044307,39095.393365859985,200,15,1.6,3.1,3.6
1.0518345535518627,1.0460081361475844,1.0556323716889957,1.053863152819008,39095.393365859985,200,15,1.6,3.6,0.1
1.0521874116641659,1.0450308038071996,1.0573391979404048,1.054192233244893,39095.393365859985,200,15,1.6,3.6,0.6
1.0532041353679666,1.046336796580634,1.0601144949461456,1.0531611145771202,39095.393365859985,200,15,1.6,3.6,1.1
1.0538701941904107,1.046276253869283,1.0589555388495098,1.0563787898524395,39095.393365859985,200,15,1.6,3.6,1.6
1.0541796285718734,1.046878437623259,1.0592889711382747,1.0563714769540864,39095.393365859985,200,15,1.6,3.6,2.1
1.0521912244837754,1.045676232354998,1.055101854887541,1.0557955862087878,39095.393365859985,200,15,1.6,3.6,2.6
1.0522369554627116,1.0449053939051147,1.0571817782353004,1.0546236942477198,39095.393365859985,200,15,1.6,3.6,3.1
1.0530000987702755,1.045732450586967,1.0581907517782538,1.0550770939456058,39095.393365859985,200,15,1.6,3.6,3.6
1.0555965583561246,1.0460167851063489,1.0656427775033606,1.055130112458665,39095.393365859985,200,15,2.1,0.1,0.1
1.0548074806434877,1.0454935231010987,1.0617457101580952,1.0571832086712691,39095.393365859985,200,15,2.1,0.1,0.6
1.0556414164897818,1.0457065037106736,1.0650949073485874,1.0561228384100845,39095.393365859985,200,15,2.1,0.1,1.1
1.0550385329342562,1.0463205797829507,1.0638714959396252,1.0549235230801928,39095.393365859985,200,15,2.1,0.1,1.6
1.0539594705078967,1.0462589559517539,1.0601182135218568,1.0555012420500796,39095.393365859985,200,15,2.1,0.1,2.1
1.0535433147999618,1.0468168137920622,1.0591674976650443,1.054645632942779,39095.393365859985,200,15,2.1,0.1,2.6
1.0548906885672442,1.0454643328652684,1.0631141460197915,1.0560935868166725,39095.393365859985,200,15,2.1,0.1,3.1
1.0553037344784137,1.0451140500353076,1.0649064995125568,1.0558906538873767,39095.393365859985,200,15,2.1,0.1,3.6
1.0541604254631558,1.0462892273074296,1.0620729448206747,1.054119104261363,39095.393365859985,200,15,2.1,0.6,0.1
1.053530514363609,1.0467000528487418,1.0597723859807218,1.054119104261363,39095.393365859985,200,15,2.1,0.6,0.6
1.0550260997700942,1.046268686030364,1.0608420962602905,1.0579675170196283,39095.393365859985,200,15,2.1,0.6,1.1
1.0553537981246255,1.0465335603925259,1.0617742192385473,1.057753614742803,39095.393365859985,200,15,2.1,0.6,1.6
1.0523081482258954,1.0463022007455762,1.0565397041625118,1.054082539769598,39095.393365859985,200,15,2.1,0.6,2.1
1.0542501994647013,1.045546497973531,1.0603115794588356,1.0568925209617375,39095.393365859985,200,15,2.1,0.6,2.6
1.0557660515082017,1.046748703241792,1.0628104623367158,1.057738988946097,39095.393365859985,200,15,2.1,0.6,3.1
1.0515974825870964,1.0449226918226437,1.0534470886960876,1.0564226672425574,39095.393365859985,200,15,2.1,0.6,3.6
1.0527172385898338,1.0449053939051147,1.0592369110783189,1.054009410786068,39095.393365859985,200,15,2.1,1.1,0.1
1.051883759905557,1.0433366890092095,1.0557749170912558,1.0565396736162054,39095.393365859985,200,15,2.1,1.1,0.6
1.0529900606830507,1.0457313694671215,1.0574743061912426,1.0557645063907877,39095.393365859985,200,15,2.1,1.1,1.1
1.053018315283057,1.0464881533590122,1.0580308530226752,1.0545359394674838,39095.393365859985,200,15,2.1,1.1,1.6
1.0523494263461355,1.0458438059310595,1.0546940510845535,1.0565104220227934,39095.393365859985,200,15,2.1,1.1,2.1
1.0531227798253304,1.0461984132404027,1.058165961273513,1.0550039649620757,39095.393365859985,200,15,2.1,1.1,2.6
1.0526296752569557,1.0463681490561554,1.0538623296504972,1.0576585470642141,39095.393365859985,200,15,2.1,1.1,3.1
1.0523990875804674,1.0439713063585523,1.05830974620101,1.05491621018184,39095.393365859985,200,15,2.1,1.1,3.6
1.0539479507033318,1.0467692445188574,1.0577085764610439,1.057366031130094,39095.393365859985,200,15,2.1,1.6,0.1
1.0533669551378804,1.044961612137084,1.0593893726824752,1.0557498805940815,39095.393365859985,200,15,2.1,1.6,0.6
1.050825947646502,1.0457313694671215,1.0528595537337289,1.0538869197386553,39095.393365859985,200,15,2.1,1.6,1.1
1.0538825480959195,1.0438934657296721,1.062560078238833,1.0551941003192538,39095.393365859985,200,15,2.1,1.6,1.6
1.052328973534108,1.0454373048691294,1.0572239220933597,1.054325693639835,39095.393365859985,200,15,2.1,1.6,2.1
1.052458377629447,1.0453864922363882,1.056545901788697,1.0554427388632557,39095.393365859985,200,15,2.1,1.6,2.6
1.0529644517032761,1.0467303242044175,1.059469941822883,1.0526930890825283,39095.393365859985,200,15,2.1,1.6,3.1
1.0530140984098013,1.0463162553035685,1.0574222461312868,1.0553037937945486,39095.393365859985,200,15,2.1,1.6,3.6
1.0536094956423074,1.0466070765420237,1.0590931261508216,1.0551282842340768,39095.393365859985,200,15,2.1,2.1,0.1
1.0517791729331238,1.0454773063034153,1.0534594839484581,1.0564007285474983,39095.393365859985,200,15,2.1,2.1,0.6
1.051449362463531,1.0449237729424894,1.0540693303650837,1.0553549840830196,39095.393365859985,200,15,2.1,2.1,1.1
1.0529176186048894,1.047149798704494,1.0569574241673954,1.054645632942779,39095.393365859985,200,15,2.1,2.1,1.6
1.052293942841314,1.044214558323803,1.0569685798945287,1.0556986903056107,39095.393365859985,200,15,2.1,2.1,2.1
1.0525532395928803,1.0433972317205609,1.0603115794588356,1.053950907599244,39095.393365859985,200,15,2.1,2.1,2.6
1.0515978461418618,1.0446816020970842,1.0531334888111155,1.0569784475173853,39095.393365859985,200,15,2.1,2.1,3.1
1.0540321359250167,1.0452437844167746,1.0612325467099593,1.055620076648316,39095.393365859985,200,15,2.1,2.1,3.6
1.0507244942069578,1.0424458462564694,1.0576342049468213,1.0520934314175825,39095.393365859985,200,15,2.1,2.6,0.1
1.0540973203991142,1.0461259782107502,1.06116933092287,1.0549966520637228,39095.393365859985,200,15,2.1,2.6,0.6
1.0537325478217363,1.045463251745423,1.0610156297934765,1.0547187619263088,39095.393365859985,200,15,2.1,2.6,1.1
1.0527214106595553,1.0455108210186275,1.0575251267259613,1.0551282842340768,39095.393365859985,200,15,2.1,2.6,1.6
1.0540207219960427,1.0464146372095144,1.0585886393793449,1.0570588893992683,39095.393365859985,200,15,2.1,2.6,2.1
1.0521122479094303,1.045918403200403,1.056299236266525,1.054119104261363,39095.393365859985,200,15,2.1,2.6,2.6
1.0523173671667556,1.0458448870509052,1.0564231887902296,1.054684025659132,39095.393365859985,200,15,2.1,2.6,3.1
1.0523255911791916,1.0451875661848056,1.0565000393549262,1.0552891679978427,39095.393365859985,200,15,2.1,2.6,3.6
1.0494593708703333,1.045438385988975,1.0503197665230264,1.0526199600989983,39095.393365859985,200,15,2.1,3.1,0.1
1.0514262827393692,1.0458405625715228,1.0534123819894503,1.0550259036571348,39095.393365859985,200,15,2.1,3.1,0.6
1.0518546452472801,1.0448405267143812,1.0571235205491594,1.0535998884783002,39095.393365859985,200,15,2.1,3.1,1.1
1.0515104443534344,1.0441280687361583,1.0551415196951264,1.055261744629019,39095.393365859985,200,15,2.1,3.1,1.6
1.051278973745969,1.045044858365192,1.0549270818291179,1.0538649810435963,39095.393365859985,200,15,2.1,3.1,2.1
1.0517417813947167,1.0463022007455762,1.0528149308251953,1.0561082126133785,39095.393365859985,200,15,2.1,3.1,2.6
1.0531607528118339,1.046540047111599,1.057594540139236,1.0553476711846668,39095.393365859985,200,15,2.1,3.1,3.1
1.0530400274503628,1.046150843967198,1.0577531993695775,1.0552160390143128,39095.393365859985,200,15,2.1,3.1,3.6
1.0522276863632893,1.0445086229217948,1.0565049974558745,1.0556694387121985,39095.393365859985,200,15,2.1,3.6,0.1
1.0520626928387045,1.0453475719219483,1.0563265058217401,1.054514000772425,39095.393365859985,200,15,2.1,3.6,0.6
1.0533909710466431,1.0448837715082036,1.0602632379745909,1.0550259036571348,39095.393365859985,200,15,2.1,3.6,1.1
1.0539221525372489,1.0450016135713696,1.0598814642015815,1.0568833798387962,39095.393365859985,200,15,2.1,3.6,1.6
1.0520462433424207,1.0452686501732225,1.0551055734632522,1.0557645063907877,39095.393365859985,200,15,2.1,3.6,2.1
1.0498481125488528,1.0451097255559254,1.0522534258928145,1.0521811861978185,39095.393365859985,200,15,2.1,3.6,2.6
1.0495393964403588,1.04356048081724,1.0525620676768384,1.0524956408269974,39095.393365859985,200,15,2.1,3.6,3.1
1.0506901472488355,1.0456232574825657,1.0501561491917366,1.0562910350722035,39095.393365859985,200,15,2.1,3.6,3.6
1.054677203985541,1.0471898001387798,1.0628104623367158,1.054031349481127,39095.393365859985,200,15,2.6,0.1,0.1
1.0548821514309779,1.0453951411951528,1.0656861608866572,1.0535651522111233,39095.393365859985,200,15,2.6,0.1,0.6
1.054720358925461,1.046731405324263,1.0622501969295721,1.0551794745225478,39095.393365859985,200,15,2.6,0.1,1.1
1.054695567718261,1.0454254125508284,1.0611197499133882,1.0575415406905662,39095.393365859985,200,15,2.6,0.1,1.6
1.0555010691367273,1.0452394599373924,1.065513866878708,1.0557498805940815,39095.393365859985,200,15,2.6,0.1,2.1
1.0545582588838365,1.0449583687775472,1.0631786013321178,1.0555378065418446,39095.393365859985,200,15,2.6,0.1,2.6
1.0544375715930248,1.0460730033383179,1.0635008778937491,1.053738833547007,39095.393365859985,200,15,2.6,0.1,3.1
1.0538032243243647,1.0441486100132238,1.0612771696184928,1.0559838933413774,39095.393365859985,200,15,2.6,0.1,3.6
1.0549858278356543,1.0457281261075848,1.0622563945557573,1.0569729628436206,39095.393365859985,200,15,2.6,0.6,0.1
1.0532449628922311,1.0448589057517559,1.059243108704504,1.0556328742204335,39095.393365859985,200,15,2.6,0.6,0.6
1.0534846789761334,1.0454124391126818,1.0605111430219998,1.054530454793719,39095.393365859985,200,15,2.6,0.6,1.1
1.0529519855346157,1.0467476221219463,1.0586035136821894,1.053504820799711,39095.393365859985,200,15,2.6,0.6,1.6
1.054202532388847,1.0464016637713676,1.0591104795041404,1.0570954538910333,39095.393365859985,200,15,2.6,0.6,2.1
1.0541032332370655,1.0459054297622563,1.0603673580945026,1.0560369118544368,39095.393365859985,200,15,2.6,0.6,2.6
1.0531500700575707,1.045624338602411,1.0585440164708113,1.0552818550994898,39095.393365859985,200,15,2.6,0.6,3.1
1.052465874932465,1.044992964612605,1.0578102175304815,1.054594442654308,39095.393365859985,200,15,2.6,0.6,3.6
1.0534354002377253,1.0460081361475844,1.0574073718284422,1.0568906927371493,39095.393365859985,200,15,2.6,1.1,0.1
1.0521973889824103,1.0445734901125283,1.057541240554043,1.05447743628066,39095.393365859985,200,15,2.6,1.1,0.6
1.0528739919266983,1.0466449157366182,1.0582601651915284,1.0537168948519482,39095.393365859985,200,15,2.6,1.1,1.1
1.05380585515321,1.0470330377611738,1.0591538628874368,1.0552306648110188,39095.393365859985,200,15,2.6,1.1,1.6
1.0538830094200338,1.0444080787761578,1.061204037629507,1.0560369118544368,39095.393365859985,200,15,2.6,1.1,2.1
1.0529922328409136,1.0452513522556934,1.0592022043716816,1.0545231418953662,39095.393365859985,200,15,2.6,1.1,2.6
1.0529006130111254,1.04518648506496,1.0578312894595112,1.0556840645089045,39095.393365859985,200,15,2.6,1.1,3.1
1.0527113059811575,1.0461421950084335,1.0561467746623687,1.0558449482726706,39095.393365859985,200,15,2.6,1.1,3.6
1.0537149327479394,1.0454773063034153,1.059528199509024,1.0561392924313788,39095.393365859985,200,15,2.6,1.6,0.1
1.0524882912755393,1.0454373048691294,1.0567603396547054,1.0552672293027836,39095.393365859985,200,15,2.6,1.6,0.6
1.0539952587547743,1.0453173005662726,1.0614085592936193,1.0552599164044307,39095.393365859985,200,15,2.6,1.6,1.1
1.0555016174665528,1.0464146372095144,1.063300074805348,1.0567901403847955,39095.393365859985,200,15,2.6,1.6,1.6
1.0538850249718668,1.0459140787210208,1.0588576163557835,1.0568833798387962,39095.393365859985,200,15,2.6,1.6,2.1
1.053288403248761,1.0456751512351523,1.0592592225325856,1.0549308359785459,39095.393365859985,200,15,2.6,1.6,2.6
1.0516041890753975,1.0447464692878177,1.0536726822892295,1.0563934156491455,39095.393365859985,200,15,2.6,1.6,3.1
1.0529974813257625,1.0461551684465804,1.0587547357611087,1.054082539769598,39095.393365859985,200,15,2.6,1.6,3.6
1.0531891667335744,1.0453681131990138,1.060802431452705,1.0533969555490044,39095.393365859985,200,15,2.6,2.1,0.1
1.0524977873541894,1.0451994585031066,1.056068684572435,1.0562252189870265,39095.393365859985,200,15,2.6,2.1,0.6
1.051820354882535,1.0443702395815633,1.0557340127584334,1.055356812307608,39095.393365859985,200,15,2.6,2.1,1.1
1.054713463142507,1.045112968915462,1.060856970563135,1.058170449948924,39095.393365859985,200,15,2.6,2.1,1.6
1.053961428009221,1.0467357298036453,1.0595083671052314,1.0556401871187866,39095.393365859985,200,15,2.6,2.1,2.1
1.0515567336214302,1.043815625100792,1.0556001440328326,1.055254431730666,39095.393365859985,200,15,2.6,2.1,2.6
1.0554127382248872,1.0455843371681255,1.065084991146691,1.055568886359845,39095.393365859985,200,15,2.6,2.1,3.1
1.052879264061055,1.0463681490561554,1.0568780945522247,1.0553915485747847,39095.393365859985,200,15,2.6,2.1,3.6
1.052121816343319,1.0456329875611756,1.0572276406690708,1.053504820799711,39095.393365859985,200,15,2.6,2.6,0.1
1.0527547796818897,1.0442015848856563,1.0590075989094656,1.0550551552505467,39095.393365859985,200,15,2.6,2.6,0.6
1.0528160749023077,1.0442275317619496,1.0567157167461718,1.0575049761988011,39095.393365859985,200,15,2.6,2.6,1.1
1.0540856411956219,1.0453054082479714,1.060038883906686,1.0569126314322084,39095.393365859985,200,15,2.6,2.6,1.6
1.0525489712017102,1.0454773063034153,1.0596447148813062,1.0525248924204094,39095.393365859985,200,15,2.6,2.6,2.1
1.0523103618653187,1.0448589057517559,1.0565124346072967,1.0555597452369037,39095.393365859985,200,15,2.6,2.6,2.6
1.0508851880333772,1.0444945683638025,1.0529376438236626,1.0552233519126657,39095.393365859985,200,15,2.6,2.6,3.1
1.0519671441153122,1.045010262530134,1.0555654373261953,1.0553257324896077,39095.393365859985,200,15,2.6,2.6,3.6
1.054714107673716,1.0452610823343036,1.06275840227676,1.0561228384100845,39095.393365859985,200,15,2.6,3.1,0.1
1.0510281741713465,1.0443961864578568,1.054591170489879,1.054097165566304,39095.393365859985,200,15,2.6,3.1,0.6
1.0537064809674546,1.0468395173088187,1.059385654106764,1.0548942714867808,39095.393365859985,200,15,2.6,3.1,1.1
1.054370800553841,1.0450275604476629,1.061852309328481,1.0562325318853794,39095.393365859985,200,15,2.6,3.1,1.6
1.050143184430105,1.0447280902504432,1.0488546476928406,1.0568468153470314,39095.393365859985,200,15,2.6,3.1,2.1
1.0501873931378278,1.045304327128126,1.0487839947543292,1.0564738575310284,39095.393365859985,200,15,2.6,3.1,2.6
1.0535171581896894,1.0454891986217163,1.0599979795738637,1.055064296373488,39095.393365859985,200,15,2.6,3.1,3.1
1.0515685203027878,1.0457313694671215,1.0523687017398595,1.0566054897013823,39095.393365859985,200,15,2.6,3.1,3.6
1.0534304606153737,1.0459908382300556,1.0574098508789163,1.0568906927371493,39095.393365859985,200,15,2.6,3.6,0.1
1.052008675263992,1.046466530962101,1.0559596063515753,1.0535998884783002,39095.393365859985,200,15,2.6,3.6,0.6
1.0508364346427672,1.0452945970495158,1.0541486599802543,1.0530660468985313,39095.393365859985,200,15,2.6,3.6,1.1
1.05188271110123,1.0437680558275872,1.0569053641074395,1.0549747133686638,39095.393365859985,200,15,2.6,3.6,1.6
1.0526092750847247,1.0455810938085888,1.0573305212637456,1.05491621018184,39095.393365859985,200,15,2.6,3.6,2.1
1.053048841591626,1.0448491756731457,1.0580940688097644,1.0562032802919674,39095.393365859985,200,15,2.6,3.6,2.6
1.0532915785261234,1.0463757168950742,1.0584584892294553,1.0550405294538407,39095.393365859985,200,15,2.6,3.6,3.1
1.0516893639372284,1.0462892273074296,1.0527145292809947,1.0560643352232606,39095.393365859985,200,15,2.6,3.6,3.6
1.0537486026234204,1.0446686286589375,1.0604305738815918,1.0561466053297317,39095.393365859985,200,15,3.1,0.1,0.1
1.0532313829888464,1.0457443429052682,1.0582291770606023,1.0557206290006695,39095.393365859985,200,15,3.1,0.1,0.6
1.0542674125318097,1.045964891353762,1.060464041062992,1.0563733051786748,39095.393365859985,200,15,3.1,0.1,1.1
1.0555134992535717,1.0470849315137605,1.0623729099280395,1.0570826563189155,39095.393365859985,200,15,3.1,0.1,1.6
1.0554631156556458,1.0465011267971591,1.0635021174189863,1.0563861027507924,39095.393365859985,200,15,3.1,0.1,2.1
1.0540030349605114,1.0447670105648834,1.0611631332966847,1.0560789610199666,39095.393365859985,200,15,3.1,0.1,2.6
1.05439082038228,1.04523513545801,1.0614122778693305,1.0565250478194994,39095.393365859985,200,15,3.1,0.1,3.1
1.0546184188828667,1.044084823942336,1.0633459372391187,1.0564244954671456,39095.393365859985,200,15,3.1,0.1,3.6
1.0552707766958116,1.0460870578963102,1.064545797668577,1.0551794745225478,39095.393365859985,200,15,3.1,0.6,0.1
1.0523551306890666,1.0452859480907513,1.054930800404829,1.0568486435716196,39095.393365859985,200,15,3.1,0.6,0.6
1.0535751389548145,1.0451172933948443,1.0618473512275328,1.053760772242066,39095.393365859985,200,15,3.1,0.6,1.1
1.0536117595277117,1.0449226918226437,1.060009135300997,1.0559034514594945,39095.393365859985,200,15,3.1,0.6,1.6
1.0533681646820863,1.0461551684465804,1.0563401405993476,1.0576091850003313,39095.393365859985,200,15,3.1,0.6,2.1
1.0536842971414273,1.0458838073653451,1.0584027105937883,1.0567663734651482,39095.393365859985,200,15,3.1,0.6,2.6
1.054854868291612,1.0466135632610971,1.0634004763495486,1.0545505652641898,39095.393365859985,200,15,3.1,0.6,3.1
1.0538353995328515,1.0443518605441888,1.0588650535072057,1.05828928454716,39095.393365859985,200,15,3.1,0.6,3.6
1.0526067409860163,1.0457486673846503,1.0564021168612,1.0556694387121985,39095.393365859985,200,15,3.1,1.1,0.1
1.0534947526478653,1.0463022007455762,1.060604107414778,1.0535779497832412,39095.393365859985,200,15,3.1,1.1,0.6
1.05322623180753,1.0439799553173168,1.059100563302244,1.0565981768030295,39095.393365859985,200,15,3.1,1.1,1.1
1.052845984812248,1.046202737719785,1.0570094842273512,1.0553257324896077,39095.393365859985,200,15,3.1,1.1,1.6
1.0535018856758178,1.0437723803069696,1.0608371381593422,1.0558961385611416,39095.393365859985,200,15,3.1,1.1,2.1
1.0547971749157037,1.044632951704034,1.0635479798527567,1.0562105931903205,39095.393365859985,200,15,3.1,1.1,2.6
1.0548908404707926,1.0445129474011772,1.061287085820389,1.0588724881908118,39095.393365859985,200,15,3.1,1.1,3.1
1.0538090543610024,1.046731405324263,1.0591067609284293,1.0555889968303156,39095.393365859985,200,15,3.1,1.1,3.6
1.0529594154794395,1.045918403200403,1.0583580876852547,1.0546017555526608,39095.393365859985,200,15,3.1,1.6,0.1
1.0536276432927891,1.0462211167571593,1.0572573892747599,1.0574044238464475,39095.393365859985,200,15,3.1,1.6,0.6
1.0531663742911974,1.0455583902918322,1.0576131330177916,1.0563275995639685,39095.393365859985,200,15,3.1,1.6,1.1
1.0527397431930758,1.0460135417468122,1.056916519834573,1.0552891679978427,39095.393365859985,200,15,3.1,1.6,1.6
1.054333696917505,1.0470168209634905,1.0610168693187136,1.0549674004703107,39095.393365859985,200,15,3.1,1.6,2.1
1.0524768134812355,1.0446816020970842,1.0602458846212723,1.0525029537253503,39095.393365859985,200,15,3.1,1.6,2.6
1.052842759954116,1.0454427104683572,1.0563996378107257,1.0566859315832653,39095.393365859985,200,15,3.1,1.6,3.1
1.0532559471613177,1.045575688209361,1.0597128887693437,1.054479264505248,39095.393365859985,200,15,3.1,1.6,3.6
1.0533626826016766,1.0437258921536106,1.060290507529806,1.0560716481216135,39095.393365859985,200,15,3.1,2.1,0.1
1.0511527296095888,1.0458924563241097,1.0550609505547186,1.0525047819499387,39095.393365859985,200,15,3.1,2.1,0.6
1.0538356388550116,1.044927016302026,1.0595356366604463,1.0570442636025623,39095.393365859985,200,15,3.1,2.1,1.1
1.0533571352701119,1.045649204358859,1.0590014012832805,1.0554208001681966,39095.393365859985,200,15,3.1,2.1,1.6
1.0536695034615178,1.045022154848435,1.061251139588515,1.054735215947603,39095.393365859985,200,15,3.1,2.1,2.1
1.0518804403036193,1.0451216178742264,1.0556546831432625,1.054865019893369,39095.393365859985,200,15,3.1,2.1,2.6
1.0527975926209903,1.045010262530134,1.0586345018131156,1.054748013519721,39095.393365859985,200,15,3.1,2.1,3.1
1.0523742629095107,1.0462632804311363,1.0572449940223896,1.0536145142750062,39095.393365859985,200,15,3.1,2.1,3.6
1.0533131762414065,1.0466351856580083,1.0595728224175576,1.0537315206486542,39095.393365859985,200,15,3.1,2.6,0.1
1.0529400735128343,1.0450708052414852,1.0597674278797735,1.0539819874172442,39095.393365859985,200,15,3.1,2.6,0.6
1.0513356388084796,1.045536767894921,1.05663266855529,1.0518374799752275,39095.393365859985,200,15,3.1,2.6,1.1
1.0526509873146253,1.0464016637713676,1.0559385344225454,1.0556127637499628,39095.393365859985,200,15,3.1,2.6,1.6
1.0523740866416686,1.0453118949670448,1.0563438591750587,1.055466505782903,39095.393365859985,200,15,3.1,2.6,2.1
1.0542645900560559,1.0459475934362332,1.0604454481844363,1.0564007285474983,39095.393365859985,200,15,3.1,2.6,2.6
1.0517808389771341,1.04640598825075,1.0558046656969449,1.0531318629837083,39095.393365859985,200,15,3.1,2.6,3.1
1.0525832846640897,1.0462470636334529,1.0548589079410804,1.0566438824177355,39095.393365859985,200,15,3.1,2.6,3.6
1.0530695024061367,1.046795191395151,1.0573069702842417,1.0551063455390177,39095.393365859985,200,15,3.1,3.1,0.1
1.0533475421514737,1.045161619308512,1.060856970563135,1.054024036582774,39095.393365859985,200,15,3.1,3.1,0.6
1.0540027843403637,1.0469681705704403,1.0584931959360926,1.0565469865145585,39095.393365859985,200,15,3.1,3.1,1.1
1.0510458598903485,1.0443561850235712,1.0539602521442237,1.0548211425032508,39095.393365859985,200,15,3.1,3.1,1.6
1.052032696141017,1.0445075418019494,1.0571569877305595,1.0544335588905418,39095.393365859985,200,15,3.1,3.1,2.1
1.05443848960666,1.0463292287417152,1.0605123825472367,1.0564738575310284,39095.393365859985,200,15,3.1,3.1,2.6
1.0521365523466615,1.0456340686810213,1.0540457793855798,1.0567298089733834,39095.393365859985,200,15,3.1,3.1,3.1
1.0528336874824091,1.0455335245353843,1.0585997951064783,1.0543677428053648,39095.393365859985,200,15,3.1,3.1,3.6
1.0522605483276533,1.0455410923743031,1.054956830434807,1.0562837221738504,39095.393365859985,200,15,3.1,3.6,0.1
1.0516050179840433,1.0446070048277407,1.0544362298352485,1.0557718192891405,39095.393365859985,200,15,3.1,3.6,0.6
1.0525940876714703,1.0452989215288981,1.0571941734876709,1.0552891679978427,39095.393365859985,200,15,3.1,3.6,1.1
1.0521344042012297,1.044474027086737,1.0575102524231168,1.0544189330938358,39095.393365859985,200,15,3.1,3.6,1.6
1.0524968248073643,1.0447843084824122,1.057144592478189,1.0555615734614918,39095.393365859985,200,15,3.1,3.6,2.1
1.0524822683990143,1.0464286917675065,1.0560872774509906,1.0549308359785459,39095.393365859985,200,15,3.1,3.6,2.6
1.0518444574855534,1.0459000241630285,1.0554923053372098,1.054141042956422,39095.393365859985,200,15,3.1,3.6,3.1
1.0525308587872635,1.0439810364371624,1.0578982238223116,1.0557133161023167,39095.393365859985,200,15,3.1,3.6,3.6
1.0558597447380584,1.046146519487816,1.06315257130214,1.058280143424219,39095.393365859985,200,15,3.6,0.1,0.1
1.0549006379580834,1.0454859552621796,1.061199079528559,1.058016879083511,39095.393365859985,200,15,3.6,0.1,0.6
1.054303716354635,1.0454600083858863,1.0636446628212461,1.0538064778567724,39095.393365859985,200,15,3.6,0.1,1.1
1.055429182114964,1.0461248970909047,1.0637326691130764,1.0564299801409105,39095.393365859985,200,15,3.6,0.1,1.6
1.0552875449312789,1.0458751584065806,1.0628773966995162,1.0571100796877393,39095.393365859985,200,15,3.6,0.1,2.1
1.052394414634372,1.046224360116696,1.053490472079384,1.057468411707036,39095.393365859985,200,15,3.6,0.1,2.6
1.0529024272355025,1.0461854398022559,1.0590608984946586,1.0534609434095932,39095.393365859985,200,15,3.6,0.1,3.1
1.0549382046901787,1.0463670679363097,1.0626976655401448,1.0557498805940815,39095.393365859985,200,15,3.6,0.1,3.6
1.0557198588582932,1.0471033105511351,1.0636025189631868,1.0564537470605577,39095.393365859985,200,15,3.6,0.6,0.1
1.0542910777169638,1.0432199280658891,1.063411632076682,1.0562416730083206,39095.393365859985,200,15,3.6,0.6,0.6
1.0517118681837492,1.043370203724422,1.0593063244915932,1.0524590763352324,39095.393365859985,200,15,3.6,0.6,1.1
1.0539544061558017,1.046090301255847,1.0604764363153625,1.0552964808961958,39095.393365859985,200,15,3.6,0.6,1.6
1.0522625515255364,1.0452091885817167,1.0587683705387163,1.0528100954561763,39095.393365859985,200,15,3.6,0.6,2.1
1.0554857116683658,1.0458611038485885,1.0652337341751363,1.0553622969813727,39095.393365859985,200,15,3.6,0.6,2.6
1.0549598776550073,1.0462632804311363,1.0632083499378069,1.0554080025960788,39095.393365859985,200,15,3.6,0.6,3.1
1.054141876149577,1.0464146372095144,1.0597711464554846,1.0562398447837325,39095.393365859985,200,15,3.6,0.6,3.6
1.0517557773099673,1.0457108281900558,1.0555617187504842,1.053994784989362,39095.393365859985,200,15,3.6,1.1,0.1
1.054372849776682,1.045823264653994,1.0615746556753831,1.0557206290006695,39095.393365859985,200,15,3.6,1.1,0.6
1.0549290536297067,1.0461940887610204,1.06072062278706,1.0578724493410392,39095.393365859985,200,15,3.6,1.1,1.1
1.0533211772375122,1.0463724735355375,1.0601739921575237,1.0534170660194753,39095.393365859985,200,15,3.6,1.1,1.6
1.0523949513792485,1.0455248755766198,1.0584312196742405,1.0532287588868854,39095.393365859985,200,15,3.6,1.1,2.1
