avg_fitness,fitness_1,fitness_2,fitness_3,time,num_iter,num_ants,alpha,beta,Q,rho,tau0,q0,phi
1.0566819309109368,1.0485666542520622,1.0617068237869653,1.0597723146937832,12.347506999969482,50,10,1,1,1,0.3,1,0.5,0.9
1.0578428089751133,1.049273294742851,1.0671785968633376,1.057076535319151,11.795186042785645,50,10,1,1,1,0.5,1,0.5,0.9
1.0567861392330216,1.0471912483350754,1.063856360378363,1.059310808985626,12.270721197128296,50,10,1,1,1,0.7,1,0.5,0.9
1.0583068161020712,1.0476143669137865,1.0660393672627064,1.0612667141297207,12.22478699684143,50,10,1,1,1,0.9,1,0.5,0.9
1.0583851677271028,1.0474801809706658,1.067690568381358,1.0599847538292841,12.437272071838379,50,10,1,1,1.2,0.1,1,0.5,0.9
1.0549706806917338,1.0490049228566096,1.0556201890327768,1.0602869301858155,12.17609691619873,50,10,1,1,1.2,0.3,1,0.5,0.9
1.0560294061559308,1.0456188920822178,1.0615469101651138,1.0609224162204605,11.7339768409729,50,10,1,1,1.2,0.5,1,0.5,0.9
1.055074353818145,1.0480699498335753,1.057805675198079,1.0593474364227813,12.003223180770874,50,10,1,1,1.2,0.7,1,0.5,0.9
1.0585252747750449,1.0475797382833036,1.0696888688342607,1.05830721720757,11.992702007293701,50,10,1,1,1.2,0.9,1,0.5,0.9
1.0583147522023466,1.0489919371201786,1.0669033966768957,1.0590489228099653,12.260902166366577,50,10,1,1,1.4,0.1,1,0.5,0.9
1.0587603580328269,1.0497310419520447,1.0673124780351202,1.0592375541113153,11.537713050842285,50,10,1,1,1.4,0.3,1,0.5,0.9
1.057240366017531,1.0480786069911958,1.064851791683376,1.0587906993780203,11.933624982833862,50,10,1,1,1.4,0.5,1,0.5,0.9
1.0575358018088508,1.0479271067328337,1.066429854013739,1.0582504446799792,12.059594869613647,50,10,1,1,1.4,0.7,1,0.5,0.9
1.0560165251744902,1.0500394531922819,1.0569118944123825,1.0610982279188061,11.708154201507568,50,10,1,1,1.4,0.9,1,0.5,0.9
1.056256292819869,1.0508056116417126,1.0563156273417584,1.061647639476136,11.92657208442688,50,10,1,1,1.6,0.1,1,0.5,0.9
1.0562946676062985,1.0498414207117086,1.0595907574885133,1.059451824618674,12.123873233795166,50,10,1,1,1.6,0.3,1,0.5,0.9
1.058263666955148,1.0484681790841268,1.0650414566767346,1.0612813651045827,12.518231868743896,50,10,1,1,1.6,0.5,1,0.5,0.9
1.0575848370582375,1.0491163837609758,1.0617340958775137,1.0619040315362234,12.243353128433228,50,10,1,1,1.6,0.7,1,0.5,0.9
1.0562852135892542,1.0500275496005533,1.0625262261438937,1.0563018650233156,12.303082942962646,50,10,1,1,1.6,0.9,1,0.5,0.9
1.0579891885490433,1.048546093502713,1.0645356833611117,1.0608857887833052,11.979571104049683,50,10,1,1,1.8,0.1,1,0.5,0.9
1.0573693129097708,1.0481294677922175,1.0643819679416575,1.0595965029954375,11.82813572883606,50,10,1,1,1.8,0.3,1,0.5,0.9
1.0551907230484334,1.0469315336064546,1.0608663475418858,1.0577742879969598,12.184345245361328,50,10,1,1,1.8,0.5,1,0.5,0.9
1.0566132731402922,1.0485157934510405,1.0606927978747605,1.0606312280950756,12.113303899765015,50,10,1,1,1.8,0.7,1,0.5,0.9
1.0591673796197751,1.0494853951045577,1.0671364490870359,1.0608802946677318,11.83613896369934,50,10,1,1,1.8,0.9,1,0.5,0.9
1.0575940265878516,1.0493209091097646,1.0669926507914174,1.0564685198623724,11.915755033493042,50,10,1,1,0.2,0.1,1,0.5,0.9
1.055661156740275,1.0457022172243169,1.0619832636138866,1.0592979893826218,11.929549217224121,50,10,1,1,0.2,0.3,1,0.5,0.9
1.0565583387763462,1.0471090053376788,1.062410939579303,1.0601550714120564,12.411587953567505,50,10,1,1,0.2,0.5,1,0.5,0.9
1.0552862368593068,1.047999610427907,1.059442000630977,1.058417099519036,10.85310983657837,50,10,1,1,0.2,0.7,1,0.5,0.9
1.0569932460046865,1.0474855916941788,1.0655385525090013,1.057955593810879,12.002734184265137,50,10,1,1,0.2,0.9,1,0.5,0.9
1.0561319687968642,1.0495189415903379,1.0603060300451663,1.0585709347550885,11.87431287765503,50,10,1,1,0.4,0.1,1,0.5,0.9
1.0565862752556099,1.0503651787477601,1.057048254865124,1.0623453921539452,11.233738899230957,50,10,1,1,0.4,0.3,1,0.5,0.9
1.0580110731738157,1.0477063492135061,1.0652286423891344,1.0610982279188061,11.827132940292358,50,10,1,1,0.4,0.5,1,0.5,0.9
1.0559042832383396,1.0478784102212175,1.06323406085767,1.0566003786361315,12.163347959518433,50,10,1,1,0.4,0.7,1,0.5,0.9
1.0589322998949928,1.0487960689290103,1.067618669233549,1.0603821615224194,11.398334980010986,50,10,1,1,0.4,0.9,1,0.5,0.9
1.0564701309485842,1.0475158917458511,1.065805075212087,1.0560894258878148,11.600670337677002,50,10,1,1,0.6,0.1,1,0.5,0.9
1.0566458201935598,1.0479000531152691,1.0626972965300603,1.0593401109353502,12.057466745376587,50,10,1,1,0.6,0.3,1,0.5,0.9
1.0572259783562439,1.047957406784506,1.0637943783543897,1.0599261499298356,11.523009061813354,50,10,1,1,0.6,0.5,1,0.5,0.9
1.0572378210201123,1.0477875100662002,1.064986912495638,1.0589390404984995,11.764023780822754,50,10,1,1,0.6,0.7,1,0.5,0.9
1.0586302231405822,1.0485579970944414,1.0686079023361645,1.0587247699911408,12.38113522529602,50,10,1,1,0.6,0.9,1,0.5,0.9
1.0580279241308859,1.0472172198079372,1.0684641040405463,1.0584024485441739,12.535365104675293,50,10,1,1,0.8,0.1,1,0.5,0.9
1.056018289787569,1.04863266507892,1.060353136383386,1.059069067900401,11.715821027755737,50,10,1,1,0.8,0.3,1,0.5,0.9
1.0581998482485042,1.0493457984379242,1.0651517846794072,1.060101961628181,12.228084087371826,50,10,1,1,0.8,0.5,1,0.5,0.9
1.053968402318653,1.0464727042525581,1.0606927978747605,1.0547397048286409,11.532653093338013,50,10,1,1,0.8,0.7,1,0.5,0.9
1.0572923030079344,1.0488977905310535,1.06349066643692,1.0594884520558294,11.415627002716064,50,10,1,1,0.8,0.9,1,0.5,0.9
1.0579361143745107,1.0506238113316781,1.0637125620827448,1.0594719697091095,11.998744010925293,50,10,1,1,1,0.1,1,0.5,0.9
1.055956121331632,1.0481164820557864,1.064557996889742,1.055193885049367,11.663690090179443,50,10,1,1,1,0.3,1,0.5,0.9
1.0582784663559817,1.0496671954145922,1.0652274027486548,1.0599408009046978,11.153526067733765,50,10,1,1,1,0.5,1,0.5,0.9
1.0548597171267267,1.0480569640971442,1.0584713621355535,1.0580508251474827,11.596167802810669,50,10,1,1,1,0.7,1,0.5,0.9
1.057986692864926,1.0480861820041139,1.0683798084879423,1.0574940881027217,11.93162202835083,50,10,1,1,1,0.9,1,0.5,0.9
1.05867017924471,1.0482041357766958,1.0674773502188895,1.0603290517385442,12.453798770904541,50,10,1,1,1.2,0.1,1,0.5,0.9
1.0563954832085978,1.0479303531669415,1.0594692727215254,1.0617868237373262,12.222011804580688,50,10,1,1,1.2,0.3,1,0.5,0.9
1.057822939935925,1.0475678346915753,1.0681120461443772,1.057788938971822,12.292121171951294,50,10,1,1,1.2,0.5,1,0.5,0.9
1.0557133299454928,1.045728188697179,1.0629067957710905,1.0585050053682088,12.32261610031128,50,10,1,1,1.2,0.7,1,0.5,0.9
1.0598947932276357,1.0503673430371654,1.0679459343201285,1.0613711023256134,12.04928994178772,50,10,1,1,1.2,0.9,1,0.5,0.9
1.0592472220086122,1.050198528463562,1.0674265249592314,1.0601166126030432,11.747811079025269,50,10,1,1,1.4,0.1,1,0.5,0.9
1.0564362348895566,1.0491986267583724,1.0637807423091155,1.0563293356011823,12.123388767242432,50,10,1,1,1.4,0.3,1,0.5,0.9
1.0566823424395835,1.0497104812026956,1.0626080424155386,1.0577285037005157,12.46492600440979,50,10,1,1,1.4,0.5,1,0.5,0.9
1.0568445146081213,1.047861095905976,1.0631931527218477,1.0594792951965406,11.515795946121216,50,10,1,1,1.4,0.7,1,0.5,0.9
1.0559526563106043,1.050072999678062,1.0613237748788096,1.0564611943749413,11.608559131622314,50,10,1,1,1.4,0.9,1,0.5,0.9
1.0575886076679708,1.048849094019437,1.0664372918566158,1.0574794371278595,12.18832278251648,50,10,1,1,1.6,0.1,1,0.5,0.9
1.0576802981855957,1.0483675396267864,1.0648790637739243,1.0597942911560765,11.693640947341919,50,10,1,1,1.6,0.3,1,0.5,0.9
1.0552419670706765,1.0484811648205579,1.0578093941195175,1.0594353422719542,11.952282905578613,50,10,1,1,1.6,0.5,1,0.5,0.9
1.0596200992517522,1.0495070379986093,1.0687678159580158,1.0605854437986315,11.718804836273193,50,10,1,1,1.6,0.7,1,0.5,0.9
1.0592433618406876,1.04762843479492,1.0704227359981058,1.059678914729037,11.822259902954102,50,10,1,1,1.6,0.9,1,0.5,0.9
1.0570526103534243,1.0463071361130625,1.0665562973426448,1.0582943976045656,11.756144762039185,50,10,1,1,1.8,0.1,1,0.5,0.9
1.0557827247033085,1.0498057099365232,1.0613944343861392,1.0561480297872632,11.833979845046997,50,10,1,1,1.8,0.3,1,0.5,0.9
1.0549486496687688,1.0501346819261093,1.0555011835467478,1.0592100835334488,12.363164186477661,50,10,1,1,1.8,0.5,1,0.5,0.9
1.0574851874683273,1.0484551933476958,1.0660740771961317,1.0579262918611545,12.352578163146973,50,10,1,1,1.8,0.7,1,0.5,0.9
1.0593680786495179,1.0475862311515192,1.0689289692203467,1.0615890355766875,11.622080087661743,50,10,1,1,1.8,0.9,1,0.5,0.9
1.0547561593031567,1.0484811648205579,1.0600147145324912,1.055772598556421,11.967581987380981,50,10,1,1,0.2,0.1,1,0.5,0.9
1.0556208743104025,1.0471393053893512,1.0632328212171906,1.0564904963246655,12.265068054199219,50,10,1,1,0.2,0.3,1,0.5,0.9
1.0580582337592563,1.047921696009321,1.0668451335743607,1.0594078716940876,11.299667835235596,50,10,1,1,0.2,0.5,1,0.5,0.9
1.0578812066696528,1.0489053655439715,1.0652150063438601,1.059523248121127,11.964236974716187,50,10,1,1,0.2,0.7,1,0.5,0.9
1.0580073934776084,1.0472518484384201,1.0654889668898226,1.0612813651045827,12.680537223815918,50,10,1,1,0.2,0.9,1,0.5,0.9
1.0569831501589013,1.047225876965558,1.066178206996407,1.0575453665147392,12.090879917144775,50,10,1,1,0.4,0.1,1,0.5,0.9
1.0590278277739535,1.0485028077146097,1.069350446983366,1.0592302286238844,12.476688861846924,50,10,1,1,0.4,0.3,1,0.5,0.9
1.0559842679091231,1.046684804614265,1.0628435741066375,1.058424425006467,12.105201005935669,50,10,1,1,0.4,0.5,1,0.5,0.9
1.0583636699059067,1.047571081125683,1.0654455794730413,1.0620743491189957,11.599743127822876,50,10,1,1,0.4,0.7,1,0.5,0.9
1.0582348347250268,1.048324253838683,1.0685198878621223,1.0578603624742748,12.241714000701904,50,10,1,1,0.4,0.9,1,0.5,0.9
1.0570300717323038,1.05077098301123,1.0617043445060064,1.0586148876796748,12.087097883224487,50,10,1,1,0.6,0.1,1,0.5,0.9
1.056317117142497,1.0483253359833855,1.0638278486473354,1.0567981667967703,12.171450853347778,50,10,1,1,0.6,0.3,1,0.5,0.9
1.0586159492876785,1.048778754613769,1.0680513037608832,1.0590177894883834,12.03915786743164,50,10,1,1,0.6,0.5,1,0.5,0.9
1.0542618350314483,1.0474855916941788,1.0594320835071414,1.055867829893025,11.98409914970398,50,10,1,1,0.6,0.7,1,0.5,0.9
1.0585918481851528,1.0489399941744544,1.0686748429220558,1.0581607074589487,12.633286714553833,50,10,1,1,0.6,0.9,1,0.5,0.9
1.0570828577375329,1.0472085626503167,1.0618283085539533,1.0622117020083282,11.988000869750977,50,10,1,1,0.8,0.1,1,0.5,0.9
1.057949610812999,1.0489605549238035,1.0672257032015575,1.057662574313636,11.659335136413574,50,10,1,1,0.8,0.3,1,0.5,0.9
1.0559438755598605,1.050532911176661,1.060332062495235,1.0569666530076849,11.85845398902893,50,10,1,1,0.8,0.5,1,0.5,0.9
1.059066854680635,1.0499615387736956,1.0690764864374034,1.0581625388308065,11.501137018203735,50,10,1,1,0.8,0.7,1,0.5,0.9
1.0579531491112804,1.0474931667070968,1.0665848090736725,1.059781471553072,11.85009217262268,50,10,1,1,0.8,0.9,1,0.5,0.9
1.056655692557966,1.047534288205795,1.0650687287672829,1.0573640607008201,11.438013076782227,50,10,1,1,1,0.1,1,0.5,0.9
1.0575767638440678,1.0490395514870923,1.0669951300723763,1.0566956099727354,11.768736839294434,50,10,1,1,1,0.3,1,0.5,0.9
1.0559902500014566,1.0480439783607132,1.0607386645725008,1.0591881070711557,12.4500150680542,50,10,1,1,1,0.5,1,0.5,0.9
1.05660870292029,1.0487397974044759,1.0631819959575324,1.0579043153988614,12.204100131988525,50,10,1,1,1,0.7,1,0.5,0.9
1.0572932218682913,1.0494648343552087,1.0634757907511663,1.0589390404984995,12.378199100494385,50,10,1,1,1,0.9,1,0.5,0.9
1.057076702787135,1.0461859359063728,1.0665538180616858,1.0584903543933466,11.585827112197876,50,10,1,1,1.2,0.1,1,0.5,0.9
1.0577746470806133,1.0479184495752132,1.0646497302852227,1.0607557613814038,11.813220024108887,50,10,1,1,1.2,0.3,1,0.5,0.9
1.058216300061997,1.0483642931926787,1.0682905543734207,1.0579940526198919,11.970469951629639,50,10,1,1,1.2,0.5,1,0.5,0.9
1.0566251628332537,1.047055980247252,1.063472071829728,1.0593474364227813,12.194305896759033,50,10,1,1,1.2,0.7,1,0.5,0.9
1.0555664343794708,1.047471523813045,1.0607374249320212,1.0584903543933466,12.356023073196411,50,10,1,1,1.2,0.9,1,0.5,0.9
1.052920303039105,1.0475234667587692,1.0517215197248495,1.0595159226336959,11.475473165512085,50,10,1,1,1.4,0.1,1,0.5,0.9
1.0527456144890384,1.046883919239541,1.0549210318023567,1.0564318924252172,12.266046285629272,50,10,1,1,1.4,0.3,1,0.5,0.9
1.0600609497803093,1.0490958230116267,1.0713586645601043,1.0597283617691968,11.777926206588745,50,10,1,1,1.4,0.5,1,0.5,0.9
1.0572644628069536,1.0495860345618981,1.0603692517096193,1.0618381021493437,12.330767154693604,50,10,1,1,1.4,0.7,1,0.5,0.9
1.0577630973736178,1.0491520945361612,1.0658373058645532,1.058299891720139,12.005120038986206,50,10,1,1,1.4,0.9,1,0.5,0.9
1.0577537874681504,1.048961637068506,1.0661298610177077,1.0581698643182376,12.40863299369812,50,10,1,1,1.6,0.1,1,0.5,0.9
1.0590014746845842,1.0467962655186314,1.069673993148507,1.060534165386614,12.326952934265137,50,10,1,1,1.6,0.3,1,0.5,0.9
1.0576933274120826,1.0463428468882479,1.0668476128553197,1.0598895224926803,12.46393609046936,50,10,1,1,1.6,0.5,1,0.5,0.9
1.0574298979040087,1.0484768362417476,1.0656228480616052,1.058190009408673,12.31846570968628,50,10,1,1,1.6,0.7,1,0.5,0.9
1.0558274176753335,1.0471338946658382,1.0630667093929418,1.0572816489672208,12.024882078170776,50,10,1,1,1.6,0.9,1,0.5,0.9
1.0577895240906745,1.0469661622369373,1.066996369712856,1.0594060403222298,12.092177152633667,50,10,1,1,1.8,0.1,1,0.5,0.9
1.057981560355983,1.0473611450533813,1.066620758647577,1.0599627773669908,12.443256139755249,50,10,1,1,1.8,0.3,1,0.5,0.9
1.0581801668122013,1.0491748195749155,1.0646410528018664,1.0607246280598217,12.417994022369385,50,10,1,1,1.8,0.5,1,0.5,0.9
1.0554063020788924,1.0468265655703037,1.060922131363462,1.0584702093029112,12.30332612991333,50,10,1,1,1.8,0.7,1,0.5,0.9
1.0588319669048738,1.0491942981795621,1.067844283800812,1.0594573187342473,12.471065044403076,50,10,1,1,1.8,0.9,1,0.5,0.9
1.0560862150950372,1.0462465360097177,1.063851401816445,1.0581607074589487,11.844283819198608,50,10,1,1,0.2,0.1,1,0.5,0.9
1.0564609125751312,1.048230107249558,1.0645009734276865,1.056651657048149,12.229131937026978,50,10,1,1,0.2,0.3,1,0.5,0.9
1.054742403017073,1.0484454540453725,1.058353596290004,1.057428158715842,11.891528129577637,50,10,1,1,0.2,0.5,1,0.5,0.9
1.0569970844279017,1.0470473230896313,1.0679955199393072,1.0559484102547667,12.227757930755615,50,10,1,1,0.2,0.7,1,0.5,0.9
1.0553094074486027,1.047419580867321,1.058311448513702,1.060197192964785,12.138022184371948,50,10,1,1,0.2,0.9,1,0.5,0.9
1.0559367262259036,1.0484606040712088,1.059020522867958,1.0603290517385442,12.84952425956726,50,10,1,1,0.4,0.1,1,0.5,0.9
1.056716381880622,1.0492851983345792,1.0615146795126478,1.0593492677946392,12.091987133026123,50,10,1,1,0.4,0.3,1,0.5,0.9
1.0554594866570897,1.0469704908157478,1.0611080774353823,1.058299891720139,11.959643840789795,50,10,1,1,0.4,0.5,1,0.5,0.9
1.0573385309366026,1.0482214500919371,1.0639394162904874,1.0598547264273828,11.358823299407959,50,10,1,1,0.4,0.7,1,0.5,0.9
1.0583688339269266,1.0489183512804026,1.0655422714304397,1.0606458790699378,12.549001932144165,50,10,1,1,0.4,0.9,1,0.5,0.9
1.0581246083720723,1.0493685234766785,1.0663244845729842,1.0586808170665543,11.704780101776123,50,10,1,1,0.6,0.1,1,0.5,0.9
1.0558915850549997,1.0497743277401481,1.0577325364097905,1.0601678910150607,11.985634088516235,50,10,1,1,0.6,0.3,1,0.5,0.9
1.0564690442296907,1.0486965116163725,1.0596490205910483,1.0610616004816509,12.268935203552246,50,10,1,1,0.6,0.5,1,0.5,0.9
1.0565927823217323,1.0491044801692475,1.0623886260506727,1.0582852407452767,11.977785110473633,50,10,1,1,0.6,0.7,1,0.5,0.9
1.0564929619095083,1.0503803287735964,1.0597804224818719,1.0593181344730571,11.712514162063599,50,10,1,1,0.6,0.9,1,0.5,0.9
1.0562913444899564,1.0484844112546656,1.0627270479015676,1.057662574313636,12.202415704727173,50,10,1,1,0.8,0.1,1,0.5,0.9
1.0563163333346466,1.048018006887851,1.0635687637871265,1.0573622293289624,12.588597059249878,50,10,1,1,0.8,0.3,1,0.5,0.9
1.0565750385540313,1.0479195317199157,1.0651319504317358,1.0566736335104423,12.252202987670898,50,10,1,1,0.8,0.5,1,0.5,0.9
1.0578700992745909,1.0479833782573682,1.0670633102987472,1.0585636092676574,12.773091793060303,50,10,1,1,0.8,0.7,1,0.5,0.9
1.0568001060206373,1.048451946913588,1.0658149923359228,1.0561333788124012,12.560736179351807,50,10,1,1,0.8,0.9,1,0.5,0.9
1.0578166373847389,1.0496661132698897,1.0652348405915317,1.0585489582927952,12.38505506515503,50,10,1,1,1,0.1,1,0.5,0.9
1.0566859806983475,1.0489919371201786,1.0617973175419664,1.0592686874328974,12.400359153747559,50,10,1,1,1,0.3,1,0.5,0.9
1.0584268608845455,1.048922679859213,1.066798027236141,1.0595598755582822,12.343048095703125,50,10,1,1,1,0.5,1,0.5,0.9
1.0546213919146805,1.0462465360097177,1.0582482268492492,1.0593694128850746,12.888458251953125,50,10,1,1,1,0.7,1,0.5,0.9
1.0543586241165983,1.045359177353597,1.0590267210703552,1.058689973925843,12.894370079040527,50,10,1,1,1,0.9,1,0.5,0.9
1.0571712479512139,1.0481218927792992,1.062322925105261,1.0610689259690818,12.264864921569824,50,10,1,1,1.2,0.1,1,0.5,0.9
1.0581947912917167,1.0464034469915926,1.067579000738206,1.0606019261453514,12.158997058868408,50,10,1,1,1.2,0.3,1,0.5,0.9
1.0530180101632307,1.048311268102252,1.0525967059033539,1.0581460564840866,12.741883993148804,50,10,1,1,1.2,0.5,1,0.5,0.9
1.0571350915107913,1.0494550950528854,1.0626613469561559,1.0592888325233327,11.801719665527344,50,10,1,1,1.2,0.7,1,0.5,0.9
1.055394874159249,1.0493241555438724,1.0594469591928948,1.0574135077409799,11.149909019470215,50,10,1,1,1.2,0.9,1,0.5,0.9
1.056304800608176,1.0476327633737303,1.0603518967429066,1.0609297417078916,11.617883920669556,50,10,1,1,1.4,0.1,1,0.5,0.9
1.0548176666034503,1.0474942488517993,1.0616696345725813,1.0552891163859708,11.414567947387695,50,10,1,1,1.4,0.3,1,0.5,0.9
1.0571428282602129,1.0477658671721486,1.0658608590336631,1.0578017585748265,11.98239016532898,50,10,1,1,1.4,0.5,1,0.5,0.9
1.0569664864432966,1.0493371412803034,1.0621617718429301,1.0594005462066565,11.48901891708374,50,10,1,1,1.4,0.7,1,0.5,0.9
1.0566580231332168,1.0502905107632818,1.0602775183141386,1.0594060403222298,11.650002002716064,50,10,1,1,1.4,0.9,1,0.5,0.9
1.0560886168282997,1.0478708352082993,1.0630840643596544,1.057310950916945,11.663173913955688,50,10,1,1,1.6,0.1,1,0.5,0.9
1.0595362099526227,1.0481002498852476,1.0699082851991266,1.0606000947734937,10.618872880935669,50,10,1,1,1.6,0.3,1,0.5,0.9
1.0555015800408105,1.0471869197562649,1.0633034807245203,1.0560143396416464,10.646164417266846,50,10,1,1,1.6,0.5,1,0.5,0.9
1.0571805841610369,1.0473600629086788,1.06453940228255,1.0596422872918818,10.599185943603516,50,10,1,1,1.6,0.7,1,0.5,0.9
1.0570678577012134,1.0484800826758554,1.0634200069295903,1.059303483498195,10.44492506980896,50,10,1,1,1.6,0.9,1,0.5,0.9
1.055945238446714,1.047395773683864,1.0615320344793604,1.0589079071769174,10.268111944198608,50,10,1,1,1.8,0.1,1,0.5,0.9
1.0564622807828357,1.0477442242780968,1.0651740982080378,1.0564685198623724,10.545009851455688,50,10,1,1,1.8,0.3,1,0.5,0.9
1.056290343058192,1.047087362443627,1.0614179875552492,1.0603656791756995,10.70454216003418,50,10,1,1,1.8,0.5,1,0.5,0.9
1.0574248764957217,1.0473687200662993,1.0661298610177077,1.0587760484031583,11.688273191452026,50,10,1,1,1.8,0.7,1,0.5,0.9
1.05694345755851,1.0482257786707476,1.0658137526954432,1.0567908413093392,11.78930401802063,50,10,1,1,1.8,0.9,1,0.5,0.9
1.0578235747009448,1.048368621771489,1.0671153751988849,1.0579867271324608,11.269298791885376,50,10,1,1,0.2,0.1,1,0.5,0.9
1.058023306987889,1.0480569640971442,1.066189363760722,1.0598235931058007,11.467806100845337,50,10,1,1,0.2,0.3,1,0.5,0.9
1.059289569943176,1.0495622273784413,1.066798027236141,1.0615084552149459,11.397654056549072,50,10,1,1,0.2,0.5,1,0.5,0.9
1.0599597851956526,1.049657456112269,1.069856220298989,1.0603656791756995,11.837157964706421,50,10,1,1,0.2,0.7,1,0.5,0.9
1.0571717506756724,1.04728106634539,1.0674488384878618,1.056785347193766,11.200618982315063,50,10,1,1,0.2,0.9,1,0.5,0.9
1.0555781393500554,1.047735567120476,1.0639294991666517,1.0550693517630387,10.40848422050476,50,10,1,1,0.4,0.1,1,0.5,0.9
1.058132350673224,1.0483383217198166,1.068249646237598,1.0578090840622574,10.818228006362915,50,10,1,1,0.4,0.3,1,0.5,0.9
1.056734471688461,1.0460917893172479,1.0655992948924953,1.05851233085564,10.834202289581299,50,10,1,1,0.4,0.5,1,0.5,0.9
1.0575827374779152,1.0489518977661827,1.0626687847990326,1.0611275298685303,10.45027208328247,50,10,1,1,0.4,0.7,1,0.5,0.9
1.0579275491675058,1.0487181545104243,1.0633729005913706,1.0616915924007224,10.371097087860107,50,10,1,1,0.4,0.9,1,0.5,0.9
1.0579711136684071,1.049411809264782,1.064536923001591,1.0599646087388486,10.60777497291565,50,10,1,1,0.6,0.1,1,0.5,0.9
1.0542327158137084,1.0477009384899933,1.0592758888067282,1.0557213201444036,10.414968013763428,50,10,1,1,0.6,0.3,1,0.5,0.9
1.0556205767759428,1.0482593251565278,1.060800646596474,1.0578017585748265,12.232064962387085,50,10,1,1,0.6,0.5,1,0.5,0.9
1.0589591473332467,1.0501390105049198,1.0686711240006173,1.0580673074942026,11.874738931655884,50,10,1,1,0.6,0.7,1,0.5,0.9
1.0577174087678323,1.0493804270684068,1.0639555316167206,1.0598162676183696,12.020378112792969,50,10,1,1,0.6,0.9,1,0.5,0.9
1.0586534728452393,1.0484973969910967,1.0671339698060769,1.0603290517385442,11.650991201400757,50,10,1,1,0.8,0.1,1,0.5,0.9
1.0570534258611444,1.0483080216681442,1.0645084112705634,1.0583438446447253,11.891664028167725,50,10,1,1,0.8,0.3,1,0.5,0.9
1.0575584207561541,1.047325434278196,1.0662587836275723,1.059091044362694,11.308305978775024,50,10,1,1,0.8,0.5,1,0.5,0.9
1.0548882582207524,1.048451946913588,1.0584403711235668,1.057772456625102,11.039766073226929,50,10,1,1,0.8,0.7,1,0.5,0.9
1.0575777197979963,1.0464283363197522,1.0673657825757374,1.0589390404984995,10.628767967224121,50,10,1,1,0.8,0.9,1,0.5,0.9
1.0574654477353571,1.0474682773789372,1.0671116562774463,1.0578164095496885,10.518671989440918,50,10,1,1,1,0.1,1,0.5,0.9
1.0580902226347129,1.0480353212030924,1.065474091204069,1.0607612554969772,10.428225994110107,50,10,1,1,1,0.3,1,0.5,0.9
1.0539840403717438,1.0459089068625107,1.0584465693259641,1.0575966449267566,10.374276161193848,50,10,1,1,1,0.5,1,0.5,0.9
1.0575396850348449,1.0475288774822822,1.0660430861841448,1.0590470914381076,10.718823909759521,50,10,1,1,1,0.7,1,0.5,0.9
1.0551888820164173,1.048891297662838,1.0584267350782925,1.0582486133081215,10.394556999206543,50,10,1,1,1,0.9,1,0.5,0.9
1.0589354031505351,1.0504420110216437,1.0671339698060769,1.0592302286238844,10.435532093048096,50,10,1,1,1.2,0.1,1,0.5,0.9
1.0562923419286072,1.049074180117575,1.064052223574119,1.055750622094128,9.220911741256714,50,10,1,1,1.2,0.3,1,0.5,0.9
1.05879739941743,1.0495362559055792,1.066993890431897,1.0598620519148136,12.3609459400177,50,10,1,1,1.2,0.5,1,0.5,0.9
1.0560823356385713,1.0482041357766958,1.0621605322024505,1.0578823389365681,11.380121946334839,50,10,1,1,1.2,0.7,1,0.5,0.9
1.0574886298874997,1.0490525372235233,1.0652819469297514,1.0581314055092244,11.558028936386108,50,10,1,1,1.2,0.9,1,0.5,0.9
1.056692126897527,1.044363604227218,1.0650687287672829,1.06064404769808,11.380721807479858,50,10,1,1,1.4,0.1,1,0.5,0.9
1.0571852287306416,1.0482214500919371,1.0634795096726049,1.0598547264273828,11.975927114486694,50,10,1,1,1.4,0.3,1,0.5,0.9
1.0562771446297108,1.0465322222112003,1.0650761666101598,1.0572230450677722,11.879923343658447,50,10,1,1,1.4,0.5,1,0.5,0.9
1.0569534687367028,1.0477496350016098,1.0630729075953391,1.0600378636131593,10.59964108467102,50,10,1,1,1.4,0.7,1,0.5,0.9
1.056785284974498,1.047623024071407,1.0637150413637038,1.0590177894883834,10.448785781860352,50,10,1,1,1.4,0.9,1,0.5,0.9
1.0575486595230716,1.0488707369134889,1.067497184466561,1.0562780571891648,10.310462951660156,50,10,1,1,1.6,0.1,1,0.5,0.9
1.0568222245720378,1.0473990201179717,1.063896028873706,1.0591716247244358,10.732752799987793,50,10,1,1,1.6,0.3,1,0.5,0.9
1.0602465415883169,1.0491336980762171,1.073743732842601,1.0578621938461328,10.757258892059326,50,10,1,1,1.6,0.5,1,0.5,0.9
1.0560708568710775,1.0485244506086613,1.0591246526682332,1.0605634673363382,10.82716703414917,50,10,1,1,1.6,0.7,1,0.5,0.9
1.0584728539893555,1.0474985774306098,1.067883952296155,1.0600360322413016,10.478139877319336,50,10,1,1,1.6,0.9,1,0.5,0.9
1.0552710849992122,1.0481651785674027,1.058080875384521,1.0595672010457133,9.802799940109253,50,10,1,1,1.8,0.1,1,0.5,0.9
1.0559332255195704,1.0484248932960234,1.0598002567295433,1.0595745265331444,11.75724196434021,50,10,1,1,1.8,0.3,1,0.5,0.9
1.0575166672184155,1.0487884939160923,1.0647290672759087,1.0590324404632454,11.331283807754517,50,10,1,1,1.8,0.5,1,0.5,0.9
